X,Y,Number,Letter,Angle,Distance,RACEYEAR,RACENUMBER,SESSIONTYPE
-5565.825567829175,374.2425523226766,3,,145.17933231096453,1487.3735121670943,2024,17,R
-4862.6651767420935,-1723.1620080668729,4,,-26.596082318859345,1718.3997084020602,2024,17,R
-7728.697050002749,-3377.074091094411,5,,-199.97457302181692,2054.1364820782214,2024,17,R
-7617.318818496836,-3926.026038238873,6,,-202.2750973368365,2109.315419196506,2024,17,R
-10710.063798831094,-6235.337256785684,7,,68.56357028741353,2498.097008610171,2024,17,R
-11409.887894367614,-4438.977047761271,8,,25.432318001574835,2687.33184764734,2024,17,R
-11606.2553499057,-4286.033173998214,9,,66.83944441448027,2719.787710394372,2024,17,R
-11886.309274295963,-4199.07140004945,10,,81.38530281497013,2750.077970297287,2024,17,R
-12352.278964478111,-4129.880226960703,11,,-114.90392566439111,2795.6020663316244,2024,17,R
-12573.09027225614,-3645.1900160358095,12,,50.828198968469465,2853.226147809858,2024,17,R
-16186.999703336216,-5197.330621083427,13,,138.08555118825365,3245.461131081423,2024,17,R
-16888.82437537549,-7335.751780162162,14,,-183.8775543415825,3464.4994184259144,2024,17,R
-16846.43031172375,-9555.895632026248,15,,-154.64793221960304,3697.3893747150178,2024,17,R
-13660.610623947281,-11108.575388918323,16,,-59.75879758332747,4057.4245520267605,2024,17,R
-12714.251049135808,-9481.44133662404,17,,-36.31538752111932,4240.405409074176,2024,17,R
-11029.53380137574,-7796.23853385484,18,,-37.21067888992388,4485.410246953683,2024,17,R
-10524.590291121332,-6346.5942106800085,19,,-31.487940217715586,4635.587155940424,2024,17,R
-8077.3100390339205,-4403.674074673621,20,,-53.634965928817174,4932.278266722939,2024,17,R
431.13265185736964,3476.576339145755,1,,40.09899112559812,391.9448788156588,2024,18,R
-195.2140342729199,3722.2068354357343,2,,-116.33812114496007,452.9566396823275,2024,18,R
-779.7542602987305,4085.8999696922547,3,,108.31812608238168,534.3799826017921,2024,18,R
-1000.248495084903,2762.5658073638174,4,,-159.82584190332562,685.4141307035933,2024,18,R
-704.2751363886564,290.4987435530211,5,,-56.17507239255018,964.6567180629603,2024,18,R
-4914.428676444357,446.07877429337077,6,,-99.40534019082725,1397.304235286002,2024,18,R
-8210.484031585085,2141.91893694609,7,,84.28802927725171,1758.6574832477356,2024,18,R
-9608.455015003696,545.2344521818222,8,,-137.55488367522997,1987.2222222222222,2024,18,R
-11035.325462710984,1643.4830602634265,9,,-77.17835340212868,2181.3995112027933,2024,18,R
-13197.999977462843,-1883.9884365433581,10,,-182.9285608765443,2604.0727108299925,2024,18,R
-12225.258327405409,-3008.9788169688827,11,,21.97298112607431,2760.650051255356,2024,18,R
-11972.752928264084,-3759.2471044775466,12,,-133.1642603505898,2853.6446528769648,2024,18,R
-10795.164153894957,-4903.60650770113,13,,-96.04299005964127,3025.2686450450105,2024,18,R
-9087.216472295006,75.60817055162295,14,,273.56261626114366,3589.599080120805,2024,18,R
-7370.032739596296,-1290.3335741899066,15,,247.80392755981828,3812.7365645810555,2024,18,R
-2544.27408282517,-1747.779915053758,16,,41.59452534061187,4290.481666666662,2024,18,R
-2205.492524818259,-2401.4104525295033,17,,48.421856283785445,4357.902504822638,2024,18,R
386.8427724646517,-2657.5894968940347,18,,99.54974113843991,4633.122902770188,2024,18,R
1136.5661843074995,-1839.636021516253,19,,-14.64865962944613,4756.5817806815,2024,18,R
3743.505950560483,-4013.3678672920078,1,,-44.65195695742783,630.9205346575768,2024,19,R
3414.022004158147,-1696.4977152979786,2,,-200.3469641110752,898.3776869432272,2024,19,R
5395.315371904974,-54.73041858963802,3,,-43.71563655008453,1156.3509853461753,2024,19,R
5846.153185134,682.4340137004386,4,,141.14534006324735,1241.1042889682954,2024,19,R
6609.267124870705,1281.73631572348,5,,-30.322413912880773,1325.8965343962846,2024,19,R
7165.299058163059,2448.096460587591,6,,129.91658034908926,1469.1050974800114,2024,19,R
9287.59816520198,2343.861924048018,7,,-75.27417115433745,1695.7676675031269,2024,19,R
10475.25965605229,3267.2329941228463,8,,94.00044337982348,1843.8368135592523,2024,19,R
11266.63987279964,2843.723967841445,9,,-109.78937699733613,1943.7294271165306,2024,19,R
13265.495253457295,3339.9514603285365,10,,-57.57904768880108,2148.066468426373,2024,19,R
15557.826820202115,6316.789651088751,11,,32.93557808140348,2535.5522409950963,2024,19,R
4025.1148393632216,3996.419189060194,12,,-215.09380810399114,3732.4303918259698,2024,19,R
4941.5833838497,2058.1670910820194,13,,-35.26644068702872,3961.198902583688,2024,19,R
4279.206066924415,2035.9921472841122,14,,-125.80171331872026,4032.543442313162,2024,19,R
2856.971820674472,3037.7723595471184,15,,-205.71642813601727,4234.172202112882,2024,19,R
3693.059720660606,1427.1712545632547,16,,-166.36228991817734,4433.446285191143,2024,19,R
3320.2825975725164,212.0593181515851,17,,-49.84976314365157,4567.990146000729,2024,19,R
2005.0009056930412,-12.105512097587734,18,,-104.60865513920405,4691.529638856688,2024,19,R
45.34517859774405,1887.2539478629997,19,,74.12689300139989,4987.478600114506,2024,19,R
-2544.6723020443987,618.3306286295765,20,,-171.08009883185278,5290.583309255611,2024,19,R
11549.390625,-620.4165039062495,1,,26.961070822263267,1191.5837005588137,2024,20,R
11579.570556640625,-1334.7114257812495,2,,-161.45663106776647,1266.562106726234,2024,20,R
11984.5009765625,-1769.0202636718745,3,,26.924666969078046,1327.9862343622938,2024,20,R
8811.018692016602,-7835.0654296875,4,,-166.07931388750785,2022.5993378789344,2024,20,R
9258.899475097656,-8332.6875,5,,-0.2925522266947098,2087.363909668938,2024,20,R
8180.223449707031,-9021.7958984375,6,,-109.04601548928066,2224.7575458419933,2024,20,R
8337.142669677734,-5797.26025390625,7,,25.060336529280704,2560.9093445190865,2024,20,R
7521.6416015625,-5024.2841796875,8,,-141.61977719510452,2660.0537636462877,2024,20,R
7078.6907958984375,-4423.57568359375,9,,50.280962176467256,2771.8597492984613,2024,20,R
5329.669921875,-3929.69140625,10,,-128.91348209261224,2935.9364049623664,2024,20,R
4822.8515625,-3047.8134765625,11,,34.93331843558475,3040.4696082285527,2024,20,R
-443.9345703125,-1580.6708984375005,12,,-135.537659071418,3592.6734724070693,2024,20,R
-791.74609375,76.99999999999955,13,,78.13896702277137,3763.0460949756043,2024,20,R
-1373.6669921875,-167.83337402343795,14,,-83.4928059806544,3823.5479765279674,2024,20,R
-1809.1650390625,-107.8207397460942,15,,81.51269427768005,3878.714616468376,2024,20,R
-2390.3896484375,97.9679565429683,16,,-157.50555604044234,3946.15197674307,2024,20,R
-1892.0537109375,1095.2366485595703,17,,-241.96179963456407,4075.3487006126234,2024,20,R
-2393.436279296875,-8518.955078125,1,,-87.79175741763308,352.1521686295065,2024,21,R
-1548.525146484375,-8083.34912109375,2,,-94.1689759560868,451.10835303700503,2024,21,R
225.64907836914062,-8132.4267578125,3,,-58.64512614629921,649.168769791651,2024,21,R
2323.666015625,-1064.5079345703125,4,,30.204598325065245,1388.8797835245628,2024,21,R
821.3036499023438,-714.7282104492188,5,,101.23021811722906,1544.8171553066525,2024,21,R
-2024.5311279296875,-3964.448486328125,6,,-63.591039489545885,2001.0722585230928,2024,21,R
-3261.28466796875,-3714.666015625,7,,38.70287788765292,2139.2694955369907,2024,21,R
-3523.720703125,-2188.38525390625,8,,148.83843695055168,2294.985606850789,2024,21,R
-2383.04833984375,-2240.02099609375,9,,-54.666533570246095,2424.8202936831685,2024,21,R
-3075.818115234375,258.4669189453125,10,,118.47024660701335,2714.8800966438266,2024,21,R
-1368.5802001953125,-706.1390991210938,11,,93.56740821839766,2927.965947415126,2024,21,R
140.72178649902344,1484.997314453125,12,,-146.1850849034437,3216.084494471174,2024,21,R
-871.7373657226562,1881.447021484375,13,,86.7865108166282,3319.9131464283914,2024,21,R
-3189.6416015625,938.1722412109375,14,,142.05075362970024,3591.3753741888618,2024,21,R
-4130.12744140625,-2877.100830078125,15,,1.0861553243590512,4004.632254259914,2024,21,R
3781.81005859375,1577.1397705078125,1,,9.795538591920971,326.63492232151117,2024,22,R
3022.856689453125,1971.9615478515625,2,,103.78334152361211,420.36159515761244,2024,22,R
1408.8516845703125,1204.9444580078125,3,,-106.56212302793445,616.830653789807,2024,22,R
606.34326171875,2040.28369140625,4,,-168.51847408003212,734.604886595896,2024,22,R
373.9714660644531,10559.6064453125,5,,144.53018155479614,1585.902573736458,2024,22,R
2913.037841796875,10944.3857421875,6,,-59.42271244888282,1842.9748310028926,2024,22,R
3723.593505859375,12721.671875,7,,231.86084892543946,2068.638620604591,2024,22,R
3312.9931640625,13017.1328125,8,,-162.718651359849,2125.216155558535,2024,22,R
3535.08642578125,14199.03125,9,,37.76413095008628,2248.5067992839836,2024,22,R
-1211.2879638671875,14780.541015625,10,,49.88141020779947,2736.7022642883217,2024,22,R
-2607.49462890625,16991.494140625,11,,44.758308983178864,2988.3841292400098,2024,22,R
-4689.17822265625,17710.146484375,12,,131.49571970573285,3226.724261576753,2024,22,R
-7525.62548828125,10705.1474609375,13,,170.29968572912696,3996.6076255430253,2024,22,R
-7645.392578125,-1030.9439697265625,14,,-150.92660663222276,5158.287971427876,2024,22,R
-7145.8369140625,-1305.7738037109375,15,,72.87141108251528,5219.9962394720515,2024,22,R
-6660.0048828125,-1639.4146728515625,16,,-114.84690558811663,5286.2454871882455,2024,22,R
837.0077514648438,-1526.464599609375,17,,-74.71852292472812,6023.376343102796,2024,22,R
-4102.06103515625,5867.05322265625,1,,-64.58557840889351,804.5262408805834,2024,23,R
-1498.0576171875,5023.38720703125,2,,125.69052737981303,1089.1732269953643,2024,23,R
-1169.0216064453125,7151.10546875,3,,-19.71812858827954,1305.8699095529334,2024,23,R
1700.86083984375,10042.0947265625,4,,-98.58410801377623,1734.0236147817695,2024,23,R
2741.896728515625,8983.0322265625,5,,-174.5257195157703,1899.7015438119968,2024,23,R
1329.40283203125,6525.28759765625,6,,68.36502672094214,2194.5073157867632,2024,23,R
4931.5595703125,7220.83154296875,7,,-151.39251577200127,2594.4250921350713,2024,23,R
4091.14208984375,5631.65576171875,8,,-29.172323438973425,2780.516796091487,2024,23,R
3637.8564453125,4513.4716796875,9,,147.94255193426767,2902.6239424964283,2024,23,R
1632.4962158203125,3576.8994140625,10,,-18.224830106039786,3136.468334105228,2024,23,R
3995.45068359375,1980.9371337890625,11,,-91.63734544672403,3445.0618862008355,2024,23,R
7034.22900390625,2124.40966796875,12,,-113.3319080016265,3759.452663963908,2024,23,R
8044.39306640625,485.46246337890625,13,,175.85083242802085,3942.0075776111717,2024,23,R
6947.80908203125,-1163.4581298828125,14,,110.81396046187567,4140.389589806033,2024,23,R
4053.34375,-775.6227416992188,15,,-81.45270358793942,4461.271531528116,2024,23,R
1474.8946533203125,-4596.61767578125,16,,101.85221257440253,4933.082191745271,2024,23,R
4294.859375,2690.7177734375,1,,-35.34059995597422,389.1073871901047,2024,24,R
3848.351318359375,4987.57080078125,2,,42.198163677223626,624.2306878082312,2024,24,R
2206.551025390625,6155.1201171875,3,,-163.16933202306825,823.5669452135967,2024,24,R
2378.65625,8052.80517578125,4,,-8.298533240027417,1022.7987467068522,2024,24,R
1839.3582763671875,11771.70703125,5,,84.3268470749317,1418.056757925032,2024,24,R
-2150.159423828125,655.3110961914062,6,,-148.9880374353488,2630.848969702943,2024,24,R
-1583.4920654296875,587.163330078125,7,,46.32093034464459,2693.2595068915516,2024,24,R
-823.9918823242188,-1256.985107421875,8,,-144.58842947351582,2899.0203185404507,2024,24,R
5774.8056640625,-4917.8369140625,9,,-21.95820525980746,3713.2565128167003,2024,24,R
3125.7744140625,-3602.140380859375,10,,82.8907618378775,4057.704984815574,2024,24,R
1799.5865478515625,-2781.958251953125,11,,34.85988973910911,4209.265467488712,2024,24,R
1634.6038818359375,-1529.775146484375,12,,149.6450958742448,4335.888671421226,2024,24,R
2619.7744140625,-1222.7818603515625,13,,-41.8112415231557,4449.323522561722,2024,24,R
2523.817138671875,-131.88153076171875,14,,54.746030923061184,4565.530824223324,2024,24,R
-79.35454559326172,-206.44224548339844,15,,-112.58216166384628,4841.015152734034,2024,24,R
-1076.555908203125,1716.3370361328125,16,,-23.292456563401426,5070.383658958906,2024,24,R
-3650.594482421875,1193.7841796875,1,,-176.6327301808908,350.6866326827909,2025,1,R
-3555.05322265625,1992.750244140625,2,,-1.517006670514226,445.62831142077016,2025,1,R
-7194.97021484375,7101.9423828125,3,,162.2583145895855,1082.8485131786222,2025,1,R
-5878.734375,7709.86474609375,4,,-23.426262936440693,1238.7950405433894,2025,1,R
-5870.66259765625,9676.8056640625,5,,159.21595924901473,1427.6536256893405,2025,1,R
-2280.641357421875,11861.5595703125,6,,96.73626629832673,1870.4189218348426,2025,1,R
-1296.3824462890625,11398.0087890625,7,,-104.06590313985107,1974.4878003182662,2025,1,R
502.41253662109375,10576.3115234375,8,,39.145641733921856,2163.2139222027326,2025,1,R
2838.84375,798.9598388671875,9,,-101.19733361565356,3279.8647282874745,2025,1,R
3973.896484375,855.0198974609375,10,,73.47677062265704,3392.8176385917563,2025,1,R
7489.130859375,-4851.34521484375,11,,-15.779635368175516,4086.089167512563,2025,1,R
5020.2177734375,-5538.8876953125,12,,-106.08289509535402,4360.782278022953,2025,1,R
3587.2265625,-3634.0,13,,89.83929687485767,4605.262484763709,2025,1,R
2300.2841796875,-4454.0234375,14,,-97.4032457365232,4767.850951526235,2025,1,R
-5247.443359375,-2414.479736328125,1,,-122.95430080435021,577.2594444444444,2025,2,R
-5133.3388671875,-986.1815795898438,2,,-83.20236298780449,741.646752512876,2025,2,R
-4563.62158203125,-2055.360595703125,3,,73.79008590491989,879.2595755080922,2025,2,R
-4096.869140625,-1006.836669921875,4,,21.782231789704493,1020.5860276050805,2025,2,R
-6014.22705078125,1311.9625244140625,5,,-150.57583559261988,1335.461886759936,2025,2,R
-6594.7578125,3667.179443359375,6,,103.61731226810306,1571.2447174510376,2025,2,R
-3495.4052734375,611.8964233398438,7,,94.16150313928429,2046.399166666666,2025,2,R
-1413.2674560546875,2477.544677734375,8,,-90.46179179521728,2316.911475644848,2025,2,R
-166.50686645507812,1202.739990234375,9,,72.10546856627235,2506.061952884801,2025,2,R
600.0055541992188,1968.2391357421875,10,,-5.989765250345784,2620.2622010336677,2025,2,R
-1811.59228515625,6056.27783203125,11,,75.79399678987842,3100.1767728733225,2025,2,R
-2493.604248046875,5631.4306640625,12,,-94.04726013490912,3173.449461895564,2025,2,R
-2345.06982421875,7168.982421875,13,,104.39145809042388,3388.4399362213567,2025,2,R
5434.50634765625,-3601.620361328125,14,,-55.87044799728123,4744.093333333329,2025,2,R
4727.81494140625,-3281.814697265625,15,,-131.7243656201638,4823.317033325471,2025,2,R
2978.087890625,-910.5693969726562,16,,80.47928853000195,5110.72695191955,2025,2,R
5954.5959774740895,-6043.797284217995,1,,-359.8591867320418,690.9656974952729,2025,3,R
5411.746104880109,-6985.870032582339,2,,-81.20528371107957,818.2124492809093,2025,3,R
3770.348047981657,-5370.929540536406,3,,-131.30409040377555,1080.3245631686932,2025,3,R
2554.6165880721856,-4969.478669439493,4,,-304.3435640806432,1196.9419565578753,2025,3,R
1863.1226597549849,-3634.6854876662646,5,,-131.39838896954797,1353.876313385485,2025,3,R
343.85712481205337,-3137.3369407498194,6,,-311.87967969172064,1540.5013514917669,2025,3,R
-615.7460759855876,-519.8197239235956,7,,-106.45904451685772,1841.090752314456,2025,3,R
-3936.654450370991,-2323.145349123679,8,,-57.88888817950351,2260.102408055889,2025,3,R
-5453.049411891635,-2538.2158787028984,9,,-110.43184351822356,2410.9453550478174,2025,3,R
-6229.209841459328,449.90897792871783,10,,-1.787031420163089,2722.6854568024437,2025,3,R
-5964.645827643905,1876.7427270592411,11,,-126.42301288127982,2877.9215202235837,2025,3,R
-7552.525447521042,119.00061323765294,12,,-237.2773642687454,3136.278974307042,2025,3,R
-12335.806432804478,3018.43343123628,13,,-125.951757458712,3771.353949400702,2025,3,R
-13731.830146348011,2733.4255815621927,14,,-201.69464756438072,3927.256156094476,2025,3,R
-4974.205292741207,-1679.8087305899478,15,,-254.71239024835026,4955.242480104421,2025,3,R
-1819.3270665623027,517.5898076307235,16,,-293.9250164332062,5354.536743119882,2025,3,R
-1184.012752766967,429.7002676291654,17,,-50.27039270732172,5431.380169567095,2025,3,R
332.7065004009637,616.534453144171,18,,-291.6062103228687,5582.5340236679085,2025,3,R
42.40593929993702,8329.202564224179,1,,-246.61531114606282,710.461194767805,2025,4,R
820.7816212551479,7879.043840540197,2,,-101.17746928558444,813.4934329140742,2025,4,R
1912.969997301606,8065.44216673751,3,,-261.39456176357044,921.3091743779455,2025,4,R
7487.745292571566,6790.71071569364,4,,-349.5990658655476,1509.0978300901807,2025,4,R
5820.228442599813,4860.740936217904,5,,-211.50159707799352,1780.8313007182091,2025,4,R
5180.404120509692,4214.598861214608,6,,-76.37444237537011,1881.1278319254698,2025,4,R
4276.202937249183,4156.240630824386,7,,-258.95337199513926,1966.8060882027694,2025,4,R
2490.099010685538,2458.6003965290042,8,,-114.65430945303928,2214.4073484380147,2025,4,R
2711.1552878922835,5950.242339493996,9,,-344.90795562972295,2592.4130862470774,2025,4,R
2100.132715648695,6613.999850943207,10,,-270.0220000651102,2682.8739428208746,2025,4,R
2120.9852205176358,-663.9950720811103,11,,-100.99967138579512,3450.621606842952,2025,4,R
4981.251161545602,1603.7476220625608,12,,-272.81282353019,3863.1473432493385,2025,4,R
6665.934072283377,449.2756371061455,13,,-358.727848261899,4071.5334414792733,2025,4,R
-145.4124578081196,-3472.8085483980503,14,,-110.52153187970453,4879.685062201906,2025,4,R
-552.8126057447134,-2803.66625094119,15,,-169.0619991685993,4967.064627876454,2025,4,R
-2908.523056214108,4757.490498091253,1,,69.13662878898232,473.41005554463106,2025,5,R
-3463.1717202600994,4834.551790013647,2,,40.81141650006943,537.812306343936,2025,5,R
-3333.3247695142136,6205.801601139092,3,,-3.557132416786196,671.6024206989126,2025,5,R
-3726.8753781951586,9192.730296885,4,,47.148851941157076,983.0807602787055,2025,5,R
-4503.338061486339,9863.121848255349,5,,22.80346716811735,1087.4977538046915,2025,5,R
-4285.277170059697,11311.588157372298,6,,-17.739135074836348,1221.5059738120551,2025,5,R
-4405.375789032021,12447.507360095766,7,,22.025440260194003,1338.5825888398729,2025,5,R
-4926.6524289887675,12948.264921924423,8,,28.39364193520494,1426.0155856990787,2025,5,R
-4851.685765788991,14451.23927618633,9,,141.24659981410446,1569.234002841971,2025,5,R
-4049.885091566999,15075.214007695733,10,,-33.91941351687294,1679.1952913096661,2025,5,R
-3793.6155931845055,16049.942225670482,11,,-14.63405531867106,1781.5199843952244,2025,5,R
-3573.7348764062713,16904.96513044109,12,,-9.142795149235376,1857.9401524678012,2025,5,R
-4317.586218963094,21791.136106267713,13,,102.44055797680988,2390.5116231136344,2025,5,R
-4128.693808130403,18964.562668757066,14,,-173.05277545528216,2703.306221232473,2025,5,R
-4524.771575373783,16996.49388114333,15,,-204.52800951234912,2900.800351173495,2025,5,R
-4900.2146767086415,15776.132943023345,16,,140.97019409517907,3035.231340380304,2025,5,R
-5687.898927810389,15233.132054777167,17,,-210.22979994929267,3143.608089947144,2025,5,R
-5575.506518373531,13034.768132909623,18,,-160.33138124745375,3366.42679435634,2025,5,R
-4995.647738092284,11155.10295548154,19,,-175.76376667524812,3576.5093820239135,2025,5,R
-4663.182729865367,9118.43162273858,20,,-156.8365303890967,3781.9454222705695,2025,5,R
-3883.815484557315,7285.573383855088,21,,-171.2512867068793,3966.7406549264338,2025,5,R
-3912.876567276061,4866.397794696875,22,,-168.83778606792842,4216.134913004041,2025,5,R
-3409.812556762191,4155.133314899098,23,,-134.08095044212348,4303.204601323824,2025,5,R
-3104.1254266500055,2806.184304442164,24,,-188.77163719765326,4451.865409039051,2025,5,R
-4073.934794761703,93.77447360417227,25,,-183.33071234860574,4740.465882606173,2025,5,R
-3097.992407379881,-3343.273850025347,26,,-144.71499434218612,5103.826514754437,2025,5,R
-126.0020350712939,-5554.263009208047,27,,-50.14775596432159,5472.636977391344,2025,5,R
5000.369793483242,-1839.8522404781493,1,,13.105267748793366,371.1309626755057,2025,6,R
4462.642212325851,-2689.7583956578064,2,,-204.28272131554675,481.0295540054445,2025,6,R
4309.500670688195,-3575.67295168473,3,,-26.05420127632257,560.8527470245921,2025,6,R
-676.0693652512309,-2600.6091257160274,4,,98.59121328981095,1123.9665753638894,2025,6,R
-1907.3326955178982,-3176.9562439254723,5,,-88.84133007407493,1254.7870621724321,2025,6,R
-3137.5593907383045,-2430.703374495633,6,,76.7596891131636,1409.716742515942,2025,6,R
-4269.134881984064,-3061.383489615324,7,,-206.14602841635806,1533.8762265668915,2025,6,R
-4102.85861495594,-3929.779531894037,8,,-103.47547732876453,1632.264709844777,2025,6,R
1099.937315405985,-4144.409317682837,9,,-103.85433294911317,2164.5657174695675,2025,6,R
3806.3527998616332,-4793.668301112775,10,,-89.35439995404974,2439.3843744861574,2025,6,R
9665.021110379748,-2550.919180644675,11,,-14.93577695515648,3064.6252910482044,2025,6,R
9121.664811212708,-1632.476629886879,12,,-190.68247210100918,3190.3619868648566,2025,6,R
10178.349780215427,-1114.2869760280732,13,,-65.47564941450844,3311.2653733423554,2025,6,R
10550.674337648416,-506.2839966977317,14,,12.80443445178615,3385.9819389959403,2025,6,R
10423.83331142524,-365.12324260597416,15,,-150.4254968779324,3408.955338411356,2025,6,R
10488.330955116391,520.3380238835039,16,,26.564442806433156,3502.8901986947913,2025,6,R
-2590.1974394339068,924.3686299701099,17,,-197.70238483941122,4811.5134157532175,2025,6,R
-1584.2044787404711,167.169604298188,18,,-93.53368255106844,4963.5578573818675,2025,6,R
428.83100056233343,623.5196314303143,19,,-94.33128150175669,5162.31660308864,2025,6,R
